,date,region,state,cases,deaths,new_cases_per_state,new_deaths_per_state
3569,2020-07-23,Sul,SC,62282,812,2726,47
3570,2020-07-24,Centro-Oeste,DF,92414,1244,2391,26
3571,2020-07-24,Centro-Oeste,GO,52847,1332,2389,70
3572,2020-07-24,Centro-Oeste,MS,20303,281,632,15
3573,2020-07-24,Centro-Oeste,MT,42206,1501,1451,10
3574,2020-07-24,Nordeste,AL,53713,1471,1184,14
3575,2020-07-24,Nordeste,BA,142767,3096,4409,52
3576,2020-07-24,Nordeste,CE,158824,7426,2582,52
3577,2020-07-24,Nordeste,MA,112683,2871,1195,31
3578,2020-07-24,Nordeste,PB,74550,1653,1446,35
3579,2020-07-24,Nordeste,PE,85042,6237,1802,26
3580,2020-07-24,Nordeste,PI,44349,1215,1170,31
3581,2020-07-24,Nordeste,RN,46683,1666,627,16
3582,2020-07-24,Nordeste,SE,51132,1284,1735,37
